	mean_inCluster	mean_outCluster	log2_fold	p-value	relevant_genes
37	5.726616136529181	1.9893053406544123	1.5253708385826674	6.847856248303379e-08	Dph2;Ipo13;Fbxo31;Map1lc3b;Gm5079;Sp8
28	12.798781618095889	6.271677729156861	1.0290714146982634	7.945244156480542e-08	4930405A21Rik;Dlgap4;6430571L13Rik;Hemk1;6430584L05Rik;Capn2;Cox5a;Rpp25;Crmp1;Foxe3;Frmd7;Gm12348;Jup;Hist1h2aa;Hist1h2ba;Itm2b;Pcp4l1;Shroom2;Zcchc14
141	5.887558787585607	2.326072660987305	1.3397358787706966	2.2218589666831288e-07	2610035F20Rik;Gm5089;Pcca;Zic2;Zic5;4933433H22Rik;6820408C15Rik;Sox12;Zcchc3;Adgrg1;Alpl;Arhgef19;Arrb1;Mir326;Chd3;Cnmd;Csrp1;Elp6;Mir6236;Gm17455;Gm20751;Gm35978;Mir6996;Notch1;Hectd2os;Kbtbd11;Lasp1;Rpl23;Snora21;Magef1;Max;Mir6921;Mir6922;Srebf1;Myo10;Neurog1;Nxnl1;Pgls;Slc27a1;Tmem221;Parvaos;Tcf4;Tjp2;Zmiz1
593	9.19680273884712	3.813244302635059	1.2700912871000962	4.6630300658576345e-07	1110036E04Rik;Scarletltr;1700036G14Rik;2010204K13Rik;2310003N18Rik;2310043L19Rik;3110082J24Rik;Garem2;Gm4961;4930449I24Rik;Gm3415;Gm6370;Gm6408;4933424L21Rik;Galnt10;4933433H22Rik;9130209A04Rik;9330179D12Rik;Ccnd2;9430041J12Rik;Ttyh1;9630013K17Rik;9630028H03Rik;Abhd12;Adora1;Ammecr1l;Angptl7;Arap2;Arl3;Sfxn2;Axin2;Bckdhb;Bdkrb2;Bmx;Ccdc42;Ccdc42os;Cdrt4;Celf2;Cfap20;Cfap97;Chek2;Hscb;Ciapin1;Coq9;Col1a1;Colgalt2;Creb3l3;Thop1;Csrp1;D630013N20Rik;Ddi1;Drc3;Tom1l2;Entpd8;Noxa1;Epas1;Eva1a;Fam171b;Fam53b;Fgfr1op;Fgr;Fmnl1;Foxj1;Glul;Mir8114;Teddm1a;Gm13029;Gm14827;Gm16136;Grhl2;Gm19522;Zbtb20;Gm20219;Grk6;Mir6943;Prr7;Gsap;Gse1;Gstm3;Gstm6;Hmgb1;Ifitm3;Ifitm6;Igsf9b;Kif12;Laptm4a;Lpo;Lrfn4;Mir6986;Rce1;Lrrc28;Ttc23;Magef1;Maml2;Map3k14;Mdga2;Med24;Thra;Micall2;Mir6406;Mir6715;Tectb;Mir6995;Mir7032;Mir7653;Nek8;Proca1;Rab34;Rpl23a;Snord42a;Snord42b;Snord4a;Tlcd1;Mir7680;Mir8110;Mir8110;Sall1;Morn3;Nav2;Nek2;Nmu;Nrf1;Olig2;Pdpn;Phyhd1;Plat;Plekhd1;Plekhd1os;Ppard;Ppib;Snx22;Prdx6;Prr5;Rflna;Rfwd3;Rhbdl3;Sash1;Serpine2;Slc13a4;Slc25a33;Slc25a34;Slc43a1;Sox2ot;Spsb1;Ssbp3;Thrsp;Tmprss7;Tram2;Wincr1;Wls;Xpr1;Zfp608;Zhx1
519	9.551687489471515	5.30038364247751	0.849646735174585	6.224316900242936e-07	1700008J07Rik;Snora30;Srcap;Aco2;Phf5a;Tob2;Ager;Agpat1;Gpsm3;Pbx2;Rnf5;Akt1;Zbtb42;Atoh8;Atpif1;Sesn2;Aurkb;Borcs6;Snord118;Tmem107;Cerk;Gm15569;Cyb5d1;Kdm6b;Naa38;Tmem88;Dtx4;Fcgr1;Hist2h2bb;Hist2h3b;Hist2h4;Fndc10;Ssu72;Foxn2;Gtf2a1;Hif3a;Psg16;Irf2bpl;Jarid2;Kdm6b;Keap1;S1pr5;Kmt5b;Maz;Mvp;Pagr1a;Prrt2;Mir1191b;Nfic;Mir6927;Mllt6;Msra;Pomc;Rcbtb2;Uvrag;Zscan25
493	6.757211019144252	3.320499788170194	1.0250054056544848	7.221869581622246e-07	1700008O03Rik;Syt3;4933439C10Rik;Zkscan17;Abhd14a;Abhd14b;Gpr62;Parp3;Pcbp4;Rrp9;Abhd8;Ano8;Dda1;Gtpbp3;Mrpl34;Cdk13;Cry2;D930015M05Rik;Faap20;Ski;Gm14486;Gstt2;Gstt4;Heatr6;Wfdc21;Hexim2;Ptch1;Serpinh1;Smox;Srsf1;Tmem178b;Ube2g1;Zbtb38
362	14.00041296027444	7.152494644332872	0.9689410988061116	1.0961036612541438e-06	1700012I11Rik;2310011J03Rik;Apc2;Pcsk4;Reep6;4930404H11Rik;4930407G08Rik;Cpt2;Abhd12;Alkbh3;Alkbh3os1;Ank1;Apol6;Mb;Arap1;Stard10;Arhgef6;Atp5d;Cbarp;Cirbp;Midn;Bmf;Borcs8;Gm45929;Mef2b;Rfxank;Tmem161a;Bptf;Card19;Ninj1;Cd3eap;Ercc1;Ppp1r13l;Cdc20b;Gpx8;Mir449a;Mir449b;Mir449c;Csk;Lman1l;Dlx1;Dlx1as;Dlx2;Dlx5;Dlx6;Dlx6os1;Dlx6os2;Dnm2;Gm16853;Qtrt1;Gad1;Gad1os;Gm4651;Mical3;Gsn;Hdac5;Mir8101;Hfe;Hist1h1t;Hist1h2ac;Hist1h2bc;Hist1h4c;Iqsec2;Ltbp1;Mir6907;Rrp1;Mir6977;Nfasc;Nr1i3;Pcp4l1;Pitpnm3;Ptprs;Rn4.5s;Shisal1;Slc2a3;Sp9;Srsf1;Tll1;Tnr;Tshz1;Zadh2;Txndc11;Ubash3b;Ube2ql1;Ubp1;Wdr1
571	8.47881526539775	4.666984044552357	0.8613582605313067	2.209222218655869e-05	2900092D14Rik;Pantr1;Pantr2;Pou3f3;Acadvl;Dlg4;Mir324;Acr;Gm36221;Adcy4;Ltb4r1;Ripk3;Adcyap1r1;Adgrb2;Adgrb3;Adra1a;Ano10;Atp1b2;Sat2;Shbg;Banp;Car5a;Bcl7a;Bmp4;Gm15217;Ccdc136;Opn1sw;Cdk2ap1;Cdr2l;Hid1;Chmp6;Dnajc4;Fkbp2;Nudt22;Plcb3;Ppp1r14b;Trpt1;Vegfb;Echdc3;Elp6;Mir6236;F3;Faah;Flot1;Ier3;Mdc1;Tubb5;Fosb;Rtn2;Gjd3;Rara;Gm12724;Gm16364;Traf3ip2;Gm30173;Gpr37;Gpsm1;Igf2bp3;Il17d;Itgb8;Klk15;Klk4;Mir3076;Mir7663;Tbpl1;Mir9-3;Mir9-3hg;Mtfr1l;Selenon;Myo10;Nav2;Pitpnm2;Pkd1;Ptn;Ptprm;Rimklb;Scrg1;Sdc1;Sh3pxd2b;Slc38a10;Sned1;Tmem55a;Trim62;Tubb2a;Vash1
262	5.568655152265278	3.0687034436426295	0.859678617047657	4.046448781062506e-05	Abcb1b;Gm5106;Arhgap26;Bhlhe41;Ccdc71l;Cmpk1;Stil;Dgkh;Kidins220;Neu4;Pdcd1;Plcb4;Qpct;Rbm3;Rbm3os;Wdr13;Reep5;Scmh1;Trim33;Zfp236;Zfp703;Zfr
472	4.813921537511323	2.0849699246034685	1.207146829824797	4.301683774358407e-05	5830417I10Rik;Syt11;Apopt1;Bag5;Trmt61a;Arid3a;Kiss1r;R3hdm4;Cdhr2;Rnf44;Chpf2;Mir671;Smarcd3;Ckb;Trmt61a;Clip2;Coro2b;Crabp2;Nes;Ethe1;Phldb3;Zfp575;Hivep1;Kdm6b;Tmem88;Mir3102;Relt;Myo6;Prpf19;Zp1;Rhof;Setd1b;Slc24a3;Sox2;Stag1
316	8.393130106516718	4.271154138443215	0.9745663933963712	4.3722323678976985e-05	1190002N15Rik;1600014C23Rik;F630040K05Rik;1700003D09Rik;Ppp1r1b;Stard3;2210416O15Rik;Cuedc1;6030440G07Rik;Ankrd9;Adssl1;Inf2;Apln;Atoh8;Bfsp2;C1qtnf1;Cant1;Gm11747;C430042M11Rik;Carhsp1;Gm5767;Cbx4;Ccnc;Ccser2;Cdh20;Cerk;Gm15569;Cipc;Cnn3;Col9a3;Mrgbp;Ogfr;Crocc2;Crot;Crtc3;Ctnnal1;Dusp23;Fcrl6;Ebag9;Eif4g1;Fam131a;Snord66;Emilin3;Eno4;Hspa12a;Mir3086;Erg28;Ttll5;Exoc7;Foxj1;Fam129b;Fam160b2;Nudt18;Fam181b;Fgf1;Flnc;Gigyf1;Mir6418;Pop7;Gja1;Gm10030;Rtp3;Gm10640;Gramd1a;Gm11944;Patz1;Gm266;Gm9159;Gm9833;Gpam;Id3;Ints14;Slc24a1;Lrrc8d;Lzic;Nmnat1;Mcmbp;Sec23ip;Mir1897;Sox2;Mir219a-2;Mir219b;Urm1;Mir33;Shisa8;Tnfrsf13c;Mir6407;Xpnpep1;Mir763;Nek2;Nfix;Ninj1;Nkx6-2;Nono;Zmym3;Nr1d2;Nudt3;Rps10;Nyap1;Tsc22d4;Pcbd1;Pkn3;Set;Wdr34;Plat;Plekhg1;Plg;Rab11fip4;Rab3d;Rnd2;Vat1;Smim9;Smox;Tjp1;Tspan9;Ttc9;Ubash3b;Ubl4b;Xrcc3;Zfyve21;Zdhhc11
110	5.127720471461657	2.745488845068385	0.9012301565903902	0.00013369986528534425	1600002K03Rik;Cirbp;Efna2;Midn;3110039M20Rik;Foxg1;Adgrb1;Bbc3;Ccdc9;Bhlhe41;Cry2;D930015M05Rik;Kdm5b;Mgat4e;Map3k12;Npff;Tarbp2;Mir15a;Mir16-1;Msl1;Nr1d1
206	3.965624461545683	2.131199857864462	0.8958508588819984	0.0003196993227559849	0610005C13Rik;Bcat2;Actb;Fbxl18;Akt2;Carns1;Ptprcap;Rps6kb2;Fbxo46;Qpctl;Snrpd2;Sipa1l3
212	3.8529053664876476	1.841899151047668	1.0647117988817698	0.0003590482276037357	Adm;Sbf2;BC046251;Capn5;Gm16938;Omp;Cnmd;Cops9;Olfr12;Otos;Dyrk1a;Gm16104;Mir1191b;Nfic;Smim24;Imp3;Snx33;Jak2;Kbtbd11;Msh5;Sapcd1;Vwa7;Nppc;Tmcc2;Tpst1;Zbp1
96	3.1399251679361093	1.509731830748783	1.0563882555262625	0.0005541487988183609	2210408F21Rik;Lncpint;C430042M11Rik;Haao;Chgb;Pak7
314	2.3326811254316118	1.0132230162015334	1.2029568177102847	0.0006960692957447072	1700017B05Rik;4921507G05Rik;Mok;Zfp839;Adgrg5;Ccdc102a;Akna;Cmtm2b;Cmtm3;Dagla;Disc1;Dohh;Gm16104;Mir1191b;Mir6913;Smim24;Kbtbd11;Leo1;Med29;Paf1;Plekhg2;Zfp36;Mir8110;Sall1;Nfe2l2;Ninj2;Pmepa1;Pmp22;Ppcdc;Sema4b
457	6.161692948853518	3.134635597078941	0.9750064427817892	0.0008086725927793698	Adm2;Mir6959;Sbf1;Atp6v1e2;Chd4;Lpar5;Mir7045;Cpeb2;Gm7854;Dand5;Nfix;Foxo6;Fscn1;Gm15850;Kif21b;Klhdc2;Phc2;Pim3;Tec
264	3.221237627592746	1.6132678806624778	0.9975844373613107	0.0008518515176703798	9430041J12Rik;D030047H15Rik;Leng8;Ttyh1;Bdh1;Gm15743;C130071C03Rik;Mir9-2;Chd4;Lpar5;Mir7045;Cystm1;Dclk1;Fat1
155	5.804515966056271	2.613748259945618	1.151025229691639	0.0009144544704962418	1110028F11Rik;Rnf43;1600014C23Rik;F630040K05Rik;2610028E06Rik;6030407O03Rik;Mir6351;Alox5ap;Angpt4;Atp5h;Kctd2;Mrpl58;B3gnt7;Gm28626;Bbc3;Bfsp2;Bmp2k;Bvht;Mir143;Mir145a;Cc2d2a;Chn2;Chst5;Cipc;Cnn3;Cobl;Elfn1;Fam198b;Fbxl2;Susd5;Fgfr1;Gm11266;Nfib;Gm12530;Gm19522;Zbtb20;Gm20110;Gm3143;Kazn;Kcnk10;Klk10;Klk11;Klk12;Klk8;Klk9;Lrrc72;Mapk9;Mfap2;Mipol1;Prps1l3;Slc25a21;Mir1962;Ptpre;Mir669n;Mir7025;Pdgfra;Mtmr10;Mybpc1;Ncam1;Nckap5;Olig2;Pld4;Prss30;Sbp;Sbpl;Rap2b;Slc2a9;Slc35d3;Sorbs3;Tac1;Usp44;Zfp266
411	1.3179345602472745	0.5514720004256412	1.2567670718493744	0.0017302976209946125	Gtdc1
323	2.457091302430358	1.0108444079996293	1.2813065164211959	0.001970306808826645	0610040F04Rik;Bhlhe40;4933433H22Rik;Asrgl1;C130071C03Rik;Mir9-2;Calr4;Ctnnd1;Ggt1;Lrrc75b;Ghrh;Lrrc4;Psmg4;Tubb2b;Shc4
427	1.2547766056716603	0.5877748087338295	1.0939646454769028	0.005428132426913609	Arrdc3
289	1.1307834348827077	0.3874756672224127	1.5449003286623866	0.00612669647127382	Gulp1
361	3.201351838357558	1.587188115230939	1.0121622851861531	0.007199733068218967	1190005I06Rik;4930549C15Rik;Bcl9l;Bfsp1;Ccdc24;Slc6a9;Csrp1;Gab1;Gm2115;Gpam;Gprc5b;Gsn;Heyl;Ino80c;Lcn12;Paxx;Ptgds;Mdga1;Mir145b;Nacc2;Nat8;Nat8f2;Nek9;Olig1;Pla2g3;Plekho2;Serpinb1a;Ssbp3;Tkt;Tob2;Trappc10;Trib1
101	1.5202250243395419	0.6493419670768139	1.2271072647648342	0.007826455593187991	Aamp;Gpbar1;Pnkd;Tmbim1;Amotl2;Gm5627;Gm38414;Kcnj10;Tspan14
466	0.9535063707366136	0.365202835421829	1.384300922302393	0.008397205286189265	Epc2
