	mean_inCluster	mean_outCluster	log2_fold	p-value	relevant_genes
158	33.94767937441052	3.7394650856469656	3.1823748081504295	2.6289876823605325e-54	1700007J10Rik;2310033P09Rik;2610507I01Rik;Arf1;Mrpl55;4933407I05Rik;AU022252;Cldn19;P3h1;Akr1b8;Ano3;Arap2;Arl5c;Cacnb1;Plxdc1;Atoh8;BC049352;Tmprss4;Cd40;Cdh9;Chn1;Chn1os3;Cops7b;Pde6d;Cxcl13;Cxcr1;Mir1928;Dglucy;Dhx29;Skiv2l2;Dnase1l3;Elmo1;Fabp12;Fat1;Foxp1;Gcn1l1;Mir7029;Rplp0;Gm10336;Gm19276;Gm35584;Gm38560;Txnrd1;Gm4814;Gm6213;Gm7538;Gng2;Gpr88;Grina;Mir6953;Mirt2;Spatc1;Isx;Kcna4;Kcnq3;Lgi1;Ltc4s;Mfsd5;Rarg;Mir3066;Nol10;Mir6899;Mir7663;Ngef;Ppp2r5a;Rapgef4;Sorl1;Tapt1;Zbtb46
214	18.2721900204092	5.138766858104221	1.830135275421404	9.729417449988725e-54	5031426D15Rik;5033403H07Rik;B3galnt2;Cry2;Slc35c1;Dym;Gas2l1;Rasl10a;Gm4814;Gpr55;Hpca;Tmem54;Kcns2;Kremen1;Map1a;Mark2;Rcor2;Mgst2;Mir7009;Plekhg5;Tnfrsf25;Smpd3;Syndig1;Syne1
209	43.85863478743744	16.335519138772423	1.424843058926664	5.161764225968367e-53	1700037H04Rik;Cdc25b;Cenpb;Spef1;2010009K17Rik;2410003L11Rik;Srcin1;2810405F15Rik;G630016G05Rik;Meis2;2900079G21Rik;3200001D21Rik;Adck1;3300002P13Rik;Cacng6;Cacng8;Gm23450;4922502B01Rik;4930449E18Rik;Ablim1;4930453L07Rik;4930511A02Rik;Vsnl1;4930512J16Rik;4930567K12Rik;4930568G15Rik;4932702P03Rik;9330162012Rik;Aldh5a1;4933413L06Rik;4933428C19Rik;6820408C15Rik;Zcchc3;9230104L09Rik;Cst3;9330111N05Rik;AY702102;Abcb9;Arl6ip4;Ogfod2;Adam11;Adgre5;Ajap1;Akap7;Amh;Plekhj1;Sf3a2;Amhr2;Pcbp2;Prr13;Apba3;Matk;Mir3057;Mrpl54;Apol8;Apopt1;Bag5;Arhgap32;Arhgdib;Pde6h;Arpp21;Atoh7;B4galnt4;Pkp3;Baiap3;Gnptg;Mir3547;Tsr3;Banf2;Bcat1;Bcl11b;Bicdl1;Bola3;C330024C12Rik;Caln1;Car12;Cby1;Fam227a;Tomm22;Cc2d1b;Cck;Cdk4;Cyp27b1;March9;Mettl1;Mettl21b;Tsfm;Cfap161;Clk3;Cpe;D430019H16Rik;Dbh;Dbhos;Fam163b;Dctn1;Ddx20;Defb30;Defb43;Dgki;Dgkq;Idua;Dlg1;Dlgap1;Dtnb;Dync1li2;Ermard;Esyt3;Fam192a;Rspry1;Fam205c;Fhit;Flot1;Ier3;Mdc1;Tubb5;Flrt1;Fndc5;Fndc5;Hpca;Fntb;Rab15;Gdf6;Get4;Gfod1;Gm11201;Gm13090;Gm14486;Gm16576;Sun2;Gm23363;Mir199b;Gm3519;Gm38413;Gm960;Sptbn2;Gm9992;Ttll2;Gpr25;Gprin3;Gramd1b;Grik5;Zfp574;Gsta3;Tmem14a;Gtsf1;Ift43;Tgfb3;Igfbp5;Igfbp6;Soat2;Spryd3;Inf2;Inpp1;Inpp4a;Ipo8;Iqce;Islr;Stra6;Kcnd3;Kcnd3os;Kctd21;Usp35;Lrrc10b;Ppp1r32;Lrrc4;Lrrc66;Sgcb;Spata18;Map4;Mapk10;Mapre3;Mei1;Mfap3l;Mgat5b;Mir137;Mir184;Mir1952;Mir466q;Mir5133;Mir6239;Mir6391;Mir6419;Mir6921;Mir6922;Srebf1;Mir7651;Ppia;Zmiz2;Mkrn2;Mmp9;Slc12a5;Msh6;Mtor;Nans;Neurl1a;Nr5a2;Nrxn3;Nup93;Oas2;Paqr3;Pars2;Pcx;Pdik1l;Trim63;Pef1;Pja1;Pla2g1b;Sirt4;Plppr4;Plxna4;Poc1a;Ppm1a;Ppp1r3a;Prelid3a;Prpf39;Ptp4a3;Ranbp9;Rap1gap;Rasd2;Rasl11a;Rbbp4;Zbtb8os;Rbfox1;Rhobtb2;Rnf139;Trmt12;Rpusd3;Ttll3;Selenbp1;Sfxn5;Sgpp1;Slc25a33;Slc38a8;Slc44a5;Snord116;Snord116l1;Snord116l2;Tbc1d30;Tdrd7;Tfdp1;Tiam2;Timm21;Tmed3;Tnfrsf9;Trhr2;Trim11;Ttc9;Ttyh3;Ust;Ylpm1;Zfhx3;Zfp503;Zfp60;Zfp839
191	15.677396999143504	3.9434245465995965	1.9911377155136163	3.385637861370191e-51	1700016A09Rik;Gse1;Mir7687;5330416C01Rik;Eyelinc18;Cacna2d4;Lrtm2;Cbr3;Celf1;Colgalt1;Fam129c;Pgls;Cplx2;Gm6787;Was;Gpm6a;Kcng2;Lpin1;Lrp8os2;Lrrc74b;P2rx6;Olfr452;S100a7a;S100a8;Shisa7;Spesp1;Tctn1;Zbtb34;Zfp706
560	19.654537987738358	1.086325534652415	4.177208593095085	5.0956365697995865e-51	9630028B13Rik;9830132P13Rik;C2cd5;Dclk3;Gm2109;Gm3244;Gpr6;Kcnj11;Kcnn3;Meg3;Pde7b;Pik3r4;Rbck1;Rfx4;Schip1;Tmeff1;Tmem14c
309	18.115736008828613	4.998549957748349	1.8576409772080429	3.819816018965857e-46	1700006E09Rik;Dusp3;2610024D14Rik;Peli1;2810029C07Rik;Mark3;Snora28;4930401O10Rik;4930487H11Rik;4930519D14Rik;9630028B13Rik;Gm2061;Slc30a10;A630076J17Rik;Cym;Prok1;Acsl5;Gucy2g;Anks6;Galnt12;Arhgap32;Atg13;Harbi1;Bin3;Egr3;Calcoco1;Ccdc177;Cnbp;Isy1;Dock3;Dpm3;Krtcap2;Slc50a1;Trim46;Fbxo17;Mrps12;Sars2;Fgf14;Gap43;Gm16291;Grip1os1;Gypc;Inf2;Kdm3a;Krt80;Mir1941;Ktn1;Ldlrad4;Lncenc1;Mbnl2;Mir6941;Mirt1;Mxd3;Prelid1;Rab24;Ngp;Optc;Prelp;Per3;Vamp3;Pkia;Ppp1r14d;Spint1;Ptges;Rab3gap2;Rbm4b;Rnf145;Rrm2b;Sgms1;Slc35b1;Ssbp3;Stmnd1;Syt2;Tada2a;Tescl;Zfp94;Tnfaip8l3;Triml2;Twsg1;Vwa3a;Zfp365
576	11.38568250168333	2.0180330155471737	2.496140274837826	1.6542028865823772e-45	1700047G03Rik;Sub1;Arr3;P2ry4;B3gnt3;Fcho1;Borcs5;Mansc1;Btbd2;Ccdc34os;Cfap74;Gabrd;Cyp2ab1;Dact2;Drc1;F630111L10Rik;P2ry14;Fam105a;Lrpap1;Pfkl;Rassf3;Rfx4;Smim13;Syt5;Upp2;Ypel1
365	16.516302166254686	6.676437784187772	1.3067273817507004	5.313348488408058e-45	1110058D11Rik;1700022I11Rik;Dnajb5;1700047G03Rik;Sub1;1810010D01Rik;4930431P22Rik;4932438H23Rik;Paxbp1;6230400D17Rik;Chchd1;Fut11;Mir6946;Zswim8;A730063M14Rik;Agap2;Cdk4;Tspan31;Adgrb3;Ankrd6;Aven;Bvht;Cd74;Mir5107;Ckb;Trmt61a;Eif1;Fbxl16;Jmjd8;Metrn;Mir3082;Stub1;Wdr24;Gm15179;Speg;Ildr2;Mael;Impa1;Slc10a5;Itm2c;Kcnc4;Lhfpl4;Lrp8;Lrp8os2;Lsm11;Mc1r;Tubb3;Mis18a;Nup93;Pdgfc;Pfn3;Slc34a1;Phf24;Plb1;Rhobtb2;Ric8b;Rprml;Slc6a17;Sybu
27	14.23390726107089	3.7846802545051075	1.9110604325885603	3.5669379421995305e-44	4931430N09Rik;5830473C10Rik;Abi3bp;Abr;Agtr1a;Art2a-ps;Atp11a;Camk2d;Ccdc33;Cd276;Chrm4;Mdk;Mir6999;Clic6;Cmya5;Crybg3;Dgkh;Elmo1;Gipc2;Gm10538;Nfasc;Gm6498;Jazf1;Klf12;Lrrc7;Lzts1;Mbnl2;Mir124-2hg;Mir124a-2;Mir134;Mir154;Mir3072;Mir369;Mir377;Mir382;Mir409;Mir410;Mir412;Mir453;Mir485;Mir496a;Mir541;Mir544;Mir668;Mirg;Mir139;Mir6977;Mrc2;Nr1h5;Sike1;Nrxn2;Pygm;Rasgrp2;Pank1;Pxdn;Rab12;Rab3gap2;Rbm34;Tomm20;Serpinb8;Sppl2c;Tmem63c
328	20.0373655694213	6.377992301681675	1.6515031603162829	1.0442232186976098e-42	4921511C10Rik;4933406D12Rik;9130019P16Rik;Wipf3;Acadm;Acmsd;Agap2;Agxt;Aifm2;Bcas3os1;C730036E19Rik;Cntnap2;Col11a1;Commd10;Csrnp3;Dynll2;Fam102b;Gm4651;Mical3;Grxcr2;Has1;Mir125a;Mirlet7e;Spaca6;Lrrc9;Rtn1;Mir7017;Mme;Mocos;Mybph;Nedd4l;Nt5e;Olfr1378;Prop1;Pdhb;Pkm;Psip1;Rapgef2;Rnd3;Snora47;Snx25;Ubap2;Usp50
557	17.590454552392806	5.755627594062697	1.6117307461003179	1.7974933094226535e-41	1700001D01Rik;4931440F15Rik;6430411K18Rik;Mir127;Mir136;Mir3070a;Mir3070b;Mir3071;Mir337;Mir3544;Mir431;Mir432;Mir433;Mir434;Mir493;Mir540;Mir665;Mir673;Mir770;Rtl1;A930015D03Rik;H2-T24;Acot7;Ank1;Ankrd6;BC048403;Camkk2;Cdc37;Pde4a;Crhr2;Derl1;Tbc1d31;Fam129b;Fkbp7;Plekha3;G6pc3;Lsm12;Gal;Gmnn;H2al2a;Jak2;Krt16;Krt17;Krt42;Limch1;Miga1;Usp33;Mir5114;Scd2;Mir598;Mir6346;Mir7013;Pi4kb;Mir7668;Zfp27;Zfp383;Necab2;Neurl1b;Pdxk;Prss23;Ptk2;Pttg1ip;Sumo3;Sergef;Snx24;St3gal1;Syn3;Trim2
530	17.278676436320772	5.921257870095629	1.545001105504402	2.17301706554073e-40	1810062G17Rik;Anxa5;Gm11548;Mir7009;4930405J17Rik;Rpl32l;4930431P22Rik;4931406H21Rik;Gm45915;Abcb1a;Abhd5;Actr3;Adar;Adarb1;Gm17769;Agap1;Bach2;Calr4;Cdh15;Cdk5r2;Fev;Cdk5r2;Gm16582;Ctcflos;Pck1;Ctso;Dchs2;Gm10710;Fam91a1;Fam96b;Gm12108;Gm30173;Gm36201;Lrrc30;Gm4814;Golt1a;Gpr55;Grm4;Hrh3;Mtg2;Hsf5;Isl1;Jhy;Mir122;Mir466o;Mir491;Mir879;Msantd1;Olfm4;Pi16;Pkn1;Rcan2;Rerg;Serpina11;Slc5a4a;Znrf4;Zp2
224	7.5384153133871745	1.3417313401907607	2.4900770720825647	7.692699757903525e-40	9330188P03Rik;B230216N24Rik;Dmtn;Fgf17;Gm4850;Hapln4;Mir7066;Hnrnph3;Mfsd4b1;Mir1258;Mppe1;Nrp2;Plbd1;Psap;Slc36a1;Slc36a1os;St3gal2;Ubxn2b
375	8.974015705570023	1.7755769313594967	2.337400665151029	1.1879451224736756e-39	8430426J06Rik;Actl7a;Asic1;Gpd1;Smarcd1;BC005537;Gins3;Gm10710;Hectd2os;Lbp;Med26;Mfap3l;Nron;Sema3f;Wdr34
568	12.595746322505665	3.6338212518233757	1.793348999494225	1.302167972513971e-36	0610009E02Rik;Sec16a;1500015L24Rik;Anxa1;2810029C07Rik;Mark3;4931408D14Rik;5031439G07Rik;Upk3a;Amotl1;Ankrd54;Galr3;Gcat;Gm17753;H1f0;Ap1s1;Serpine1;Arl4d;Asxl3;Bcl2l10;Gnb5;Brk1;Fancd2os;Vhl;Ccdc96;Tada2b;Cfap58;Coa6;Cript;Pigf;Dnajb5;Dusp11;Epb41l4b;Fahd1;Hagh;Igfals;Nubp2;Spsb3;Fermt3;Stip1;Gfpt1;Gm4285;Snora31;Tpt1;Gm6117;Podxl;Gm7616;Nr2e3;Igfbp6;Soat2;Spryd3;Jph3;Kcnj2;Mgat1;Mir153;Mir1930;Ube2g2;Mir1963;Mmd;Msra;Nrxn1;Plekhf2;Poglut1;Tmem39a;Rab7;Ramp1;Rbfox3;Serpinb1b;Sgcz;Slc25a18;Snx30;Tacc2;Tas2r119;Tex29;Uqcc2;Wfs1
360	20.981707553192308	9.175983338270632	1.1931885701641316	3.9124979181336565e-36	1600002D24Rik;4930578L24Rik;Smad4;Akap2;Amy2b;Apopt1;Bag5;Arhgef9;Asb2;Atp1a2;B020004J07Rik;Bid;Cckbr;Cnga4;Fam160a2;Cdhr2;Chadl;Rangap1;Crb2;Crebrf;Ctla4;Dbnl;Pgam2;Dcstamp;Dennd5a;Dhx32;Fank1;Dnal4;Gm16576;Sun2;Dpp6;Dpy19l3;Dtwd2;Enoph1;Hnrnpdl;Fam171a2;Grn;Fam71d;Fance;Rpl10a;Fcgr4;Fhl1;Fhod3;Fmnl2;Gch1;Gk5;Gm3693;Hdhd2;Hmgb4;Hmgb4os;Hsd17b10;Ribc1;Smc1a;Htr5b;Il5;Iqcj;Iqschfp;Kcnn3;Krt14;Krt9;Lrtm1;Lsm5;Lzts1;Mapk14;Slc26a8;Mgst1;Mir1231;Mir467e;Mir6906;Mrap2;Mt3;Mt4;Ndufa4l2;Nxph4;Shmt2;Nebl;Nelfa;Nms;Nrxn2;Rasgrp2;Nsmce1;Nup93;Nxph1;Pak3;Pecr;Tmem169;Xrcc5;Plxna4;Rai1;Rtn1;Shank2;Slc45a4;Srp19;Stx12;Stx2;Sun1;Tmem247;Tnks1bp1;Trdmt1;Vim;Zbbx;Zc3h3
237	6.903503804117401	1.8976526234891096	1.8630577251010543	6.009499862408009e-33	Chn1os3;Chrna1;Chrna1os;Cobl;Hnrnpab;Nhp2;Rmnd5b;Igsf3;Syt7
559	22.258511843658113	11.613625631586315	0.9385327653250963	5.138339234012505e-29	1700006F04Rik;1700020I14Rik;1700092K14Rik;4930590J08Rik;Ccdc174;9630001P10Rik;Fam184b;Abcf1;Gm8801;Mir877;Actn4;Adat1;Ampd2;Gm12500;Gnat2;Ank1;Ankrd29;Lama3;Arg2;Atp6v0a2;B3gnt2;Cacna1h;Calhm1;Calhm2;Capn2;Ccdc63;Chrnd;Ecel1;Prss56;Clec12b;Cnn3;Ctdp1;D430019H16Rik;Dcaf4;Zfyve1;Ddhd1;Mir5131;Dhx35;Fam83d;Dstn;Ephx3;Fam13c;Fam83f;Mir6957;G6pc3;Gm15915;Gm8580;Gm16793;Mfhas1;Grm4;Hectd2os;Kcnj4;Kdelr3;Lancl1;Ldhd;Zfp1;Lemd1;Mir135b;Loxl1;Lrrc66;Mir7010;Mir7029;Mphosph8;Mppe1;Ndufa13;Tssk6;Yjefn3;Pogk;Tada1;Prkg1;Pttg1ip;Sumo3;Rapgef2;Rbm20;Rtn4;Srrm3;Stat5b;Tns3;Tob2;Tox2
213	12.65486896452476	1.3147945986031766	3.2666849059000542	3.2353198728110953e-28	Apbb2;Clpx;Clrn1;Fat1;Gm4651;Mical3;Lmtk2;Lpl;Otx1;Rasl10b;Slc25a4;Wdsub1
146	5.152287281498398	1.2620779758733984	2.029325683647896	3.3445264197130933e-28	4930524O08Rik;Ddrgk1;Itpa;Lzts3;Gcnt2;Mettl24;Pex7
198	11.660629584519988	4.586389462197036	1.3461958272511165	3.394395262122003e-27	1700010I14Rik;1700080N15Rik;Frmd4a;1700102P08Rik;Ccdc36;2900005J15Rik;Prkag2;4931430N09Rik;5031425F14Rik;A730043L09Rik;Bcl11a;C1qtnf6;Sstr3;Cacna1h;Cacng1;Camk2a;Mir7220;Capg;Ccdc155;Dkkl1;Tead2;Ccl17;Ccl25;Elavl1;Cd276;Chil1;Mybph;Chmp6;Cpt1a;Etl4;Fam198b;Gemin6;Ttc39d;Gm28178;Gramd4;Hdac7;Inf2;Kbtbd12;Kcnab2;Kcnh5;Lrrc41;Uqcrh;Meis3;Mir128-2;Mir29a;Mir29b-1;Mir690;Mir6966;Msln;Narfl;Mir8105;Smarcc2;Mmp17;Myo18a;Myo5c;Mysm1;Nbdy;Nfam1;Nptx2;P4ha3;Pde10a;Pde6b;Pex10;Pla2g2c;Ubxn10;Pth;Rbfox3;Rbsn;Trh;Rph3a;Rtl9;Sept8;Sesn1;Shisa5;Slc16a10;Socs1;Tnp2;Soga1;Tldc2;Sowaha;Srpk1;Sv2b;Tmem2;Vps33a;Zfp148
275	6.089606019356114	1.8221083606693507	1.7406846499512196	6.54295073743627e-27	4930579G18Rik;Acin1;Asap1;B4galnt1;Slc26a10;Ddn;Prkag1;Dgkz;Mir6999;Dnajc5;Fhl2;Gm28042;Jmjd7;Pla2g4b;Kif17;Mbp;Pygb
11	14.492631710783243	7.437646448813297	0.9623920789683232	1.074998063798061e-26	9330182O14Rik;9430069I07Rik;Ablim3;Adcyap1r1;BC027072;Cd101;Col6a1;Cx3cl1;Dgkb;Dlx5;Dlx6;Dlx6os1;Dlx6os2;Dlx6;Dlx6os1;Dlx6os2;Frat1;Frat2;Inpp5j;Selenom;Mrps35;Npffr2;Olfml3;Phc2;Ptpdc1;Tamm41;Tmod1
239	5.44733892791419	1.6245217400695031	1.7454742619352113	2.4984692874324338e-26	1700030C14Rik;H13;1700072I22Rik;Lyzl6;Rprml;Arpp19;Myo5a;Bcar3;Eef1a2;Ergic1;Il1b;Il1bos;Kcnip3;Mbnl2;Phactr1
326	7.385485020275264	2.6222134436737243	1.493872062564106	1.0015443217943372e-25	A330009N23Rik;AU021063;Grasp;Bin3;Egr3;Bvht;Mir143;Mir145a;Cops7b;Pde6d;Cryzl2;Cyb5a;Ddx18;E130311K13Rik;Gm20139;Kcnf1;Kcns2;Ldlrad4;Lyzl4;Vipr1;Map2;Myoz3;Rbm22;Ndrg3;Nudt3;Psmd6;Slc1a2;Tas2r119;Tceal3;Tubb2a
219	10.106800900094097	4.554362549228326	1.1499879649827247	1.1549542630396472e-25	0610010K14Rik;Bcl6b;Mir195a;Mir497;Mir497b;Rnasek;Slc16a11;Slc16a13;1600027J07Rik;1700003F12Rik;2210010C04Rik;4930517E11Rik;4931440F15Rik;6030419C18Rik;AI593442;Gm1715;AU022252;Cldn19;P3h1;Actr5;Gm14204;Mir3474;Slc32a1;Atp5h;Kctd2;Mir3968;Trim80;B3gntl1;Bcl11b;Blmh;Camk1g;Dip2b;Fam214a;Fignl2;Garnl3;Ggnbp1;Gm10421;Gm10466;Gm31333;Gm5544;Gm9899;Kcnk3;Grap;Heatr3;Mir7071;Hip1;Ina;Nt5c2;Inpp5d;Neu2;Jdp2;Kcns1;Wfdc12;Wfdc5;Lbp;Mir101b;Mir7239;Nipal4;Neu2;Ngef;Nkx3-2;Odaph;Olfr1423;Pde8b;Pip5k1a;Tmod4;Vps72;Proz;Rcvrn;Rprd1b;Tti1;Sil1;Stxbp5l;Tcf7l1;Tmem131;Tnfsf18;Ywhah;Zfp251
229	4.7597477112165025	1.6224465860793529	1.5526555149609864	1.048724180323646e-24	Actr3b;Cx3cl1;Masp2;Srm;Snorc
243	9.942014436855349	5.109261573705058	0.96040967483534	1.4373238887355157e-24	1700054M17Rik;1700123M08Rik;Pdp1;2810002D19Rik;Ttc17;5330413P13Rik;Erv3;9330159F19Rik;Aar2;Acot8;Snx21;Tnnc2;Zswim3;Adra2b;Akr1b10;Akr1b8;Amotl1;Arc;Arhgef15;Cerk;Gm15569;Cpne9;Crebrf;Csdc2;Polr3h;Dctn6;Mboat4;Evl;Gm16596;Gm10012;Rab40c;Gm12108;Gm29685;Hgsnat;Pomk;Kcnd2;Ldhd;Zfp1;Lhcgr;Pde4a;Ppp1r32;Ppp2r2b;Prlr;Rreb1;Sdk2;Syne1;Tbc1d2;Twistnb
298	6.514714307394356	2.6834838621740142	1.2795630849223691	2.5452140931071493e-24	Anxa11;Atxn3;Bdkrb2;Cs;Fam19a3;Ppm1j;Rhoc;Idh2;Ncs1;Ninj2;Rasgef1a;Sgcg;Slc1a2
102	13.502435203882563	6.806277065694914	0.9882713273720983	1.9026613660423775e-23	1700036G14Rik;4930447F24Rik;4930509E16Rik;Rfx7;4930539N22Rik;4930543E12Rik;4930568G15Rik;9130015G15Rik;A330049N07Rik;Amd1;Amd2;Ap3b2;Ap3m2;Apbb2;Atp2b3;B130034C11Rik;Cct8;BC016579;Bbs10;Bcl11a;Btc;Ccdc169;Chn1;Cpa4;Creb1;Ctsk;D1Ertd622e;D430036J16Rik;Htr1b;D430042O09Rik;Gtf3c1;Entpd7;Fam49b;Fbf1;Mrpl38;Trim65;Fech;Fscn1;Gas7;Gm10466;Gm11944;Patz1;Gm15486;Sec16b;Gm20758;Gpx2;Rab15;Grap2;Mir6957;Itpka;Ltk;Kat6a;Lrrc74b;P2rx6;Slc7a4;Mib1;Mical3;Mir6538;Rnf144a;Ndufb4;Osbpl1a;Pkn1;Ptger1;Psmc1;Psmd4;Zfp687;Runx1t1;Slain1os;Slc6a7;Sorcs1;St8sia3os;Trim2;Uxs1;Xbp1;Xxylt1;Zbp1;Zfp2;Zfp532;Zfyve28
64	4.050321734677271	1.5600455235868396	1.3763915272427298	1.8633765367535842e-22	Ddx20;Inka2;Itgav;Mir6390;Myoz3;Synpo;Tut7
424	3.262634250009814	0.7809669229022839	2.062563413680528	1.5661829753858888e-20	Ankrd63;Hnrnpa0;Klhl3;Setmar
574	3.105348526818631	0.9388728690772682	1.7256462771460086	1.837959857772797e-19	Cfap44;Galc;Lzts1
35	4.165259545510806	1.5760028317160637	1.4020793660341664	6.253785584660931e-19	Ctxn1;Map2k7;Snapc2;Tgfbr3l;Timm44;D330050G23Rik;Gm16364;Traf3ip2;Mir5107;Samd12;Slain1os;Snord89
87	9.33630637636974	5.082502460535964	0.8772999633952011	1.6349881385168572e-18	A330023F24Rik;Mir29b-2;Mir29c;Angel2;Rps6kc1;Ankrd35;Itga10;Arhgef9;C230004F18Rik;Cab39l;Dnajb12;Dpy19l1;Fem1a;Ticam1;Gm21814;Gm30223;Ids;Kctd4;Lingo1;Mir29b-2;Mir29c;Mir378a;Ppargc1b;Pde6b;Plekha7;Psd3;Rasgef1a;Rims4;Zdhhc22;Zmynd8
52	7.801064236359278	4.033032864727762	0.9517885124436053	2.815106770636895e-18	1810006J02Rik;4930428O21Rik;4930511A08Rik;A930001C03Rik;Rhod;AA413626;Ablim1;Acsl6;Acta1;Adgrf5;Ank2;Aspg;Mir3073a;Mir3073b;BC027072;Bsn;Cavin3;Ccdc8;Celf1;Clrn3;Ptpre;Cracr2a;Csnk2a2;Dcun1d2;Tmco3;Eif4ebp1;Gm9731;Enc1;Exoc2;Fam19a5;Fam78a;Plpp7;Fgfr1op2;Ints13;Foxd4;Ggt1;Ggt5;Hlf;Ifngr1;Jakmip1;Larp6;Nell2;Olfm1;Pcbd2;Prdm1;Purb;Rims4;Rrp1b;Spcs2;Xrra1
74	7.0761506450327625	3.7469528585983114	0.917228820560071	4.675799283082327e-18	8430423G03Rik;A930017M01Rik;Abcb8;Atg9b;Dclk1;Dmtn;Fgf17;Ephx4;Gm3693;Mir320;Phyhip;Polr3d;Serpina3n;Tmem191c;Vgll4
265	4.611682298780081	2.212363032664271	1.0596710616726128	1.3729271049486784e-17	Anks1b;Atp1a2;D630045J12Rik;Efr3a;Fam84a;Gm19519;Lrrc7
123	4.686443237034507	2.3269241853263614	1.0100379876733014	2.9078425617149684e-17	4930502E09Rik;Dhrs11;Mrm1;4933424G05Rik;Ago2;Bod1;Celf3;Riiad1;Cnih3;Egr1;Reep2;Kcnf1;Trim2;Ubxn8;Zfp532
66	8.552344837085236	4.673038042244586	0.8719452393518956	6.242908478398064e-17	4930461G14Rik;Akap8l;Ar;Arhgef2;Rxfp4;Bcor;C030007H22Rik;Cadm3;Commd8;Ctnnbip1;Mir5616;Dclk1;E030018B13Rik;Ece1;Edc4;Nrn1l;Nutf2;Thap11;Eef1a2;Kcnq2;Emg1;Mir141;Mir200c;Phb2;Galnt9;Kif1a;Map1a;Mmp9;Pard6b;Ppargc1a;Rapgefl1;Wipf2;Slc20a2;Smim19;Zbtb34
595	5.628733337073334	3.0560391440962045	0.8811257025197958	7.450802582221046e-16	4933417D19Rik;Cdk10;Spata2l;Vps9d1;Zfp276;Apc2;Mir6911;Rps15;Ccpg1;Ccpg1os;Dyx1c1;Crmp1;Fras1;Lims1;Mical2;Nlgn3;Ppfibp2;Sh3bgrl3;Slc7a8;Snord85
199	3.49733175998174	1.6060661026491136	1.122674810810704	1.8091293445956413e-14	1700019N19Rik;Cd52;Ubxn11;Gsg1;Hecw1;Lgals8;Ppp1r42;Slc7a14;Spata24;Tbc1d1;Ttc26;Vgll4
220	6.123361081271704	3.352696031184063	0.8689825996862851	3.9817133303865465e-14	1700001G11Rik;Ptk2b;Trim35;Aco2;Phf5a;B230110C06Rik;Lrrc3b;Ccdc103;Eftud2;Fam187a;Dpp6;Egr3;Itpka;Ltk;Kctd1;Mir7021;Mrpl38;Trim65;Plxnd1;Slain1;Spns3;Synpo;Trp53i11;Zbtb34;Zbtb43
150	5.384201036913686	2.720036336256853	0.9850801106882241	1.1262260267121791e-12	1700073E17Rik;Aifm1;Rab33a;Arpc2;B430306N03Rik;Trem2;Bsnd;Capza3;Plcz1;Cenpu;Cog2;Cpne6;Nrl;Ctcf;Gm5914;Mir1966;Ripor1;D930020B18Rik;Dnmbp;Gm2491;Gsg1;Kcnv1;Megf9;Mtfp1;Sec14l2;Olfr993;Olfr994;Olfr995;Serpinb8;Stard8;Syn3;Tcof1;Tom1l1;Tsku
33	14.585884335214798	3.053151008441022	2.25616464599099	1.8009705451674195e-12	2400006E01Rik;Platr4;4930572O13Rik;Ackr1;Actl7a;Actl7b;Celf4;Ces1f;Fndc7;Gm8439;Grxcr1;Kcna5;Ldah;Masp2;Srm;Tardbp;Mbp;Osbpl8;Pdyn;Prag1;Rgs8;Slc27a2;Vwa8
376	7.2523221459982725	4.008213896663241	0.8554674109022358	3.499699203458593e-11	1700019D03Rik;A430093F15Rik;Alox8;Asphd2;Bphl;Crocc;D430019H16Rik;Dpysl2;Gm5464;Fam171a2;Grn;Fignl1;Gde1;Hs2st1;Selenof;Ldhal6b;Lmo2;Mir29b-2;Mir29c;Mir455;Mir7044;Olfr749;Pcp4;Qsox2;Rasgef1c;Rbm28;Rgr;Scn3a;Sorcs2;Tns2;Ubald1;Zcchc14
564	3.658454784279044	2.025281039588505	0.853080511293855	9.375681655187929e-10	1700036G14Rik;4930447F24Rik;Cnrip1;Lzts1;Ptp4a3;Rprml
492	5.3338753191018	1.5799143199915966	1.755273515492928	1.4860183659245301e-09	Ascl5;Cacna1s;Btd;Hacl1;Fam160b2;Nudt18;Kank2;Mir7083;Kdsr;Setmar;Synpo;Trhr2
190	2.7375299081434217	1.4943819158634417	0.8732819865875829	5.9871256933151825e-09	Egr1;Reep2
487	2.279589300735972	1.0951206274236287	1.0576156888885124	8.952980854737562e-09	4921530L21Rik;Celf4;Dtnb;Fbxl12;Pin1;Ubl5;Gpr15;Il17d;Msra;Olfr459;Ptprb;Tmem14a
336	9.297471561745137	3.9079275850564708	1.2504132963504813	2.3297353672466738e-06	1700010B08Rik;Vapb;1700011H14Rik;3110039M20Rik;Foxg1;Adam32;Agap3;B3gat1;B3gnt2;Bcar1;C630031E19Rik;Ccl17;Edaradd;Elovl4;Esyt3;Fam234b;Gm19434;Fras1;Gpalpp1;Nufip1;Gpr151;Herc3;Kcnj6;Klhl2;Ldhal6b;Tmem242;Lnp1;Mir6516;Snhg20;Mir7024;Mir7227;Mmp9;Slc12a5;Ngb;Phactr3;Pigm;Plppr4;Sema6c;Tnfaip8l2;Senp5;Synpo2;Syt16
